BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,LEDGER_BALANCE,AVAILABLE_LIMIT,GENDER,DOB,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,DOB_WAS_MISSING,CUSTOMER_ID
9,Ismailia,2023-07-22,15000,A,NORM,Normal,0,2026-01-27,Business Credit Card,2528.21,12005.14,F,1993-03-19,Primary,100870,,0.0,30,,,,NORM,0,871
10,Suez,2020-04-02,10000,A,90DA,90 Days Delinquent,90,2026-01-26,Cashback Card,7840.81,1762.46,M,1990-11-07,Primary,100871,,1520.37,71,,,,90DA,0,872
1,Cairo Main,2023-09-03,100000,A,NORM,Normal,0,2026-01-20,World Elite Card,46024.79,53664.28,F,1997-05-09,Secondary,100872,,0.0,29,,,,NORM,0,873
5,Tanta,2024-11-14,100000,A,NORM,Normal,0,2026-01-20,World Elite Card,30055.66,69919.21,M,1996-11-09,Secondary,100873,,0.0,14,,,,NORM,0,874
9,Ismailia,2024-02-18,20000,A,NORM,Normal,0,2026-01-22,Business Credit Card,-822.1,18712.92,F,1993-04-08,Primary,100874,,0.0,23,,,,NORM,0,875
7,Luxor,2019-03-16,100000,A,NORM,Normal,0,2026-01-21,World Elite Card,83792.56,16000.39,F,1991-04-18,Primary,100875,,0.0,83,,,,NORM,0,876
7,Luxor,2019-03-16,100000,A,30DD,30 Days Delinquent,30,2026-01-31,Travel Rewards Card,51256.2,48738.81,F,1991-04-18,Primary,100875,,28158.36,83,,,,30DD,0,876
10,Suez,2018-06-24,50000,A,NORM,Normal,0,2026-01-18,Titanium Credit Card,12510.76,37090.27,M,1979-12-09,Primary,100876,,0.0,92,,,,NORM,0,877
6,Assiut,2023-11-21,75000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,7423.64,67187.01,F,1991-09-05,Primary,100877,,0.0,26,,,,NORM,0,878
5,Tanta,2018-10-07,100000,A,NORM,Normal,0,2026-01-30,Cashback Card,75364.68,24352.13,F,1977-09-02,Primary,100878,,0.0,89,,,,NORM,0,879
5,Tanta,2018-10-07,100000,A,NORM,Normal,0,2026-01-24,World Elite Card,9491.98,90495.54,F,1977-09-02,Primary,100878,,0.0,89,,,,NORM,0,879
5,Tanta,2018-10-07,100000,A,NORM,Normal,0,2026-01-30,Travel Rewards Card,94873.33,5071.19,F,1977-09-02,Primary,100878,,0.0,89,,,,NORM,0,879
10,Suez,2022-07-12,10000,A,NORM,Normal,0,2026-01-25,Cashback Card,1696.77,8180.79,M,1987-09-12,Primary,100879,,0.0,43,,,,NORM,0,880
6,Assiut,2020-08-06,20000,A,NORM,Normal,0,2026-01-30,Classic Credit Card,14516.89,5031.91,M,1994-02-01,Primary,100880,,0.0,66,,,,NORM,0,881
6,Assiut,2020-08-06,20000,A,NORM,Normal,0,2026-01-30,World Elite Card,5188.75,14703.91,M,1994-02-01,Primary,100880,,0.0,66,,,,NORM,0,881
2,Giza,2022-03-14,200000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,176669.04,22965.75,M,1979-10-22,Primary,100881,,0.0,47,,,,NORM,0,882
2,Giza,2022-03-14,200000,A,NORM,Normal,0,2026-01-19,World Elite Card,17861.85,181829.64,M,1979-10-22,Primary,100881,,0.0,47,,,,NORM,0,882
2,Giza,2022-03-14,200000,A,NORM,Normal,0,2026-01-18,Travel Rewards Card,-181.59,199356.94,M,1979-10-22,Primary,100881,,0.0,47,,,,NORM,0,882
5,Tanta,2020-04-04,15000,A,NORM,Normal,0,2026-01-21,Classic Credit Card,7275.76,7238.98,M,1970-02-11,Primary,100882,,0.0,70,,,,NORM,0,883
5,Tanta,2020-04-04,15000,A,NORM,Normal,0,2026-01-29,Cashback Card,7005.79,7938.24,M,1970-02-11,Primary,100882,,0.0,70,,,,NORM,0,883
6,Assiut,2022-07-30,200000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,180567.35,19164.14,M,1994-09-26,Primary,100883,,0.0,42,,,,NORM,0,884
6,Assiut,2022-07-30,200000,A,NORM,Normal,0,2026-01-19,Travel Rewards Card,64966.72,134654.56,M,1994-09-26,Primary,100883,,0.0,42,,,,NORM,0,884
6,Assiut,2024-12-08,150000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,109608.28,39937.57,M,1975-12-28,Primary,100884,,0.0,14,,,,NORM,0,885
6,Assiut,2024-12-08,150000,A,NORM,Normal,0,2026-01-18,Travel Rewards Card,-5740.98,144254.18,M,1975-12-28,Primary,100884,,0.0,14,,,,NORM,0,885
2,Giza,2023-08-05,20000,A,NORM,Normal,0,2026-01-29,Gold Credit Card,2845.15,16744.42,F,1965-04-16,Secondary,100885,,0.0,30,,,,NORM,0,886
6,Assiut,2019-10-09,30000,A,NORM,Normal,0,2026-01-31,Classic Credit Card,16520.9,13195.47,M,1963-01-18,Primary,100886,,0.0,76,,,,NORM,0,887
8,Zagazig,2018-05-03,5000,A,NORM,Normal,0,2026-01-26,Classic Credit Card,3312.02,1423.44,M,1971-10-19,Primary,100887,,0.0,94,,,,NORM,0,888
4,Mansoura,2018-10-26,200000,A,30DD,30 Days Delinquent,30,2026-01-24,World Elite Card,111318.72,88264.48,M,1982-02-20,Secondary,100888,,94358.05,88,,,,30DD,0,889
4,Mansoura,2018-10-26,200000,A,NORM,Normal,0,2026-01-19,Travel Rewards Card,178355.27,21625.19,M,1982-02-20,Secondary,100888,,0.0,88,,,,NORM,0,889
5,Tanta,2018-06-20,10000,A,NORM,Normal,0,2026-01-26,Classic Credit Card,554.36,9017.8,F,1992-06-12,Primary,100889,,0.0,92,,,,NORM,0,890
1,Cairo Main,2020-03-14,150000,A,NORM,Normal,0,2026-01-22,World Elite Card,132861.07,17064.74,F,1961-03-07,Primary,100890,,0.0,71,,,,NORM,0,891
1,Cairo Main,2020-03-14,150000,A,NORM,Normal,0,2026-01-20,Travel Rewards Card,19304.13,130665.39,F,1961-03-07,Primary,100890,,0.0,71,,,,NORM,0,891
9,Ismailia,2019-04-19,100000,A,NORM,Normal,0,2026-02-01,Platinum Credit Card,65003.31,34795.04,M,1966-03-07,Primary,100891,,0.0,82,,,,NORM,0,892
9,Ismailia,2019-04-19,100000,A,NORM,Normal,0,2026-01-29,Travel Rewards Card,70652.38,29063.56,M,1966-03-07,Primary,100891,,0.0,82,,,,NORM,0,892
1,Cairo Main,2022-08-19,150000,A,NORM,Normal,0,2026-01-28,World Elite Card,76294.1,73277.96,M,1970-03-10,Primary,100892,,0.0,42,,,,NORM,0,893
5,Tanta,2021-07-10,50000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,20959.79,28573.3,F,1961-12-17,Primary,100893,,0.0,55,,,,NORM,0,894
2,Giza,2024-02-05,20000,A,NORM,Normal,0,2026-01-30,Business Credit Card,6152.3,13576.81,F,1971-03-23,Primary,100894,,0.0,24,,,,NORM,0,895
2,Giza,2024-02-05,20000,A,NORM,Normal,0,2026-01-31,Travel Rewards Card,9499.88,10260.11,F,1971-03-23,Primary,100894,,0.0,24,,,,NORM,0,895
5,Tanta,2020-09-27,150000,A,NEW,New,0,2026-01-25,World Elite Card,113509.86,36003.92,F,1998-12-24,Primary,100895,,0.0,65,,,,NEW,0,896
5,Tanta,2020-04-13,15000,A,NORM,Normal,0,2026-01-29,Cashback Card,24.3,14558.18,F,1963-07-09,Primary,100896,,0.0,70,,,,NORM,0,897
4,Mansoura,2022-12-09,100000,A,NORM,Normal,0,2026-01-24,World Elite Card,-290.97,99406.97,F,1991-04-29,Primary,100897,,0.0,38,,,,NORM,0,898
5,Tanta,2024-11-02,75000,A,NORM,Normal,0,2026-01-26,Business Credit Card,37649.82,36947.75,F,1998-05-02,Primary,100898,,0.0,15,,,,NORM,0,899
3,Alexandria,2022-11-01,150000,A,NORM,Normal,0,2026-01-25,World Elite Card,89695.09,60270.7,F,1989-08-08,Secondary,100899,,0.0,39,,,,NORM,0,900
4,Mansoura,2018-04-23,50000,A,NORM,Normal,0,2026-01-24,Titanium Credit Card,18440.08,31372.39,F,1993-12-19,Secondary,100900,,0.0,94,,,,NORM,0,901
8,Zagazig,2024-06-03,200000,A,NEW,New,0,2026-01-31,Platinum Credit Card,37401.03,162396.76,M,1979-01-05,Secondary,100901,,0.0,20,,,,NEW,0,902
2,Giza,2024-02-02,30000,A,NORM,Normal,0,2026-01-30,Classic Credit Card,5410.39,24267.63,F,1971-03-18,Primary,100902,,0.0,24,,,,NORM,0,903
2,Giza,2024-05-17,50000,A,NORM,Normal,0,2026-01-23,Titanium Credit Card,2233.07,47655.68,M,1973-10-07,Primary,100903,,0.0,20,,,,NORM,0,904
2,Giza,2024-05-17,50000,A,NORM,Normal,0,2026-01-30,World Elite Card,41760.85,8168.78,M,1973-10-07,Primary,100903,,0.0,20,,,,NORM,0,904
9,Ismailia,2022-08-01,5000,A,NORM,Normal,0,2026-01-26,Gold Credit Card,4250.38,515.84,M,1969-10-09,Primary,100904,,0.0,42,,,,NORM,0,905
9,Ismailia,2022-08-01,5000,A,NORM,Normal,0,2026-01-23,Cashback Card,4385.4,442.38,M,1969-10-09,Primary,100904,,0.0,42,,,,NORM,0,905
9,Ismailia,2022-08-01,5000,A,NORM,Normal,0,2026-01-22,Titanium Credit Card,4710.57,9.42,M,1969-10-09,Primary,100904,,0.0,42,,,,NORM,0,905
8,Zagazig,2020-07-20,15000,A,NORM,Normal,0,2026-01-22,Classic Credit Card,5094.1,9871.18,M,1965-09-15,Primary,100905,,0.0,67,,,,NORM,0,906
8,Zagazig,2020-07-20,15000,A,NORM,Normal,0,2026-01-31,Cashback Card,8982.55,5571.32,M,1965-09-15,Primary,100905,,0.0,67,,,,NORM,0,906
10,Suez,2018-06-21,150000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,-6277.43,143509.33,F,1974-03-27,Primary,100906,,0.0,92,,,,NORM,0,907
4,Mansoura,2019-03-24,10000,A,NORM,Normal,0,2026-01-27,Cashback Card,3811.95,6173.24,M,1975-09-08,Primary,100907,,0.0,83,,,,NORM,0,908
2,Giza,2022-10-13,30000,A,NEW,New,0,2026-01-21,Cashback Card,14885.65,14619.25,F,1988-10-16,Secondary,100908,,0.0,40,,,,NEW,0,909
5,Tanta,2018-05-08,15000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,12745.08,1781.67,M,1987-11-24,Secondary,100909,,0.0,94,,,,NORM,0,910
10,Suez,2021-11-10,20000,A,NORM,Normal,0,2026-01-24,Classic Credit Card,4827.15,14694.99,M,1991-12-23,Secondary,100910,,0.0,51,,,,NORM,0,911
10,Suez,2021-11-10,20000,A,NORM,Normal,0,2026-01-18,Cashback Card,18383.55,1463.72,M,1991-12-23,Secondary,100910,,0.0,51,,,,NORM,0,911
9,Ismailia,2024-02-24,75000,A,NORM,Normal,0,2026-01-30,Platinum Credit Card,42428.53,32380.06,F,1985-10-07,Primary,100911,,0.0,23,,,,NORM,0,912
9,Ismailia,2024-02-24,75000,A,NORM,Normal,0,2026-01-23,Travel Rewards Card,31813.62,42814.62,F,1985-10-07,Primary,100911,,0.0,23,,,,NORM,0,912
4,Mansoura,2020-09-22,50000,A,NORM,Normal,0,2026-01-19,Platinum Credit Card,7331.12,42389.71,F,1974-09-29,Primary,100912,,0.0,65,,,,NORM,0,913
9,Ismailia,2022-01-23,100000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,23374.28,76574.94,M,1963-06-06,Secondary,100913,,0.0,49,,,,NORM,0,914
10,Suez,2019-07-20,200000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,75143.27,124854.83,F,1989-11-14,Primary,100914,,0.0,79,,,,NORM,0,915
10,Suez,2019-07-20,200000,A,30DD,30 Days Delinquent,30,2026-01-18,Travel Rewards Card,144466.05,55057.6,F,1989-11-14,Primary,100914,,102783.12,79,,,,30DD,0,915
8,Zagazig,2020-03-22,15000,A,NORM,Normal,0,2026-01-23,Classic Credit Card,7096.0,7648.68,F,1988-05-18,Primary,100915,,0.0,71,,,,NORM,0,916
7,Luxor,2019-11-15,10000,A,NORM,Normal,0,2026-02-01,Cashback Card,5955.11,3755.8,F,1961-01-27,Primary,100916,,0.0,75,,,,NORM,0,917
5,Tanta,2021-10-11,50000,A,60DA,60 Days Delinquent,60,2026-01-28,Platinum Credit Card,714.79,49030.08,F,1965-05-04,Secondary,100917,,15267.66,52,,,,60DA,0,918
7,Luxor,2023-05-09,15000,A,NORM,Normal,0,2026-01-19,Cashback Card,2782.03,12113.23,M,1972-12-22,Primary,100918,,0.0,33,,,,NORM,0,919
7,Luxor,2023-05-09,15000,A,NORM,Normal,0,2026-01-19,Business Credit Card,7126.02,7400.24,M,1972-12-22,Primary,100918,,0.0,33,,,,NORM,0,919
7,Luxor,2022-12-02,15000,A,NORM,Normal,0,2026-01-27,Gold Credit Card,10331.56,4586.63,F,1974-05-17,Primary,100919,,0.0,38,,,,NORM,0,920
7,Luxor,2022-12-02,15000,A,NORM,Normal,0,2026-01-29,Classic Credit Card,9382.56,5216.93,F,1974-05-17,Primary,100919,,0.0,38,,,,NORM,0,920
9,Ismailia,2023-09-13,75000,A,NORM,Normal,0,2026-01-28,Titanium Credit Card,31328.29,43573.93,M,1986-01-03,Secondary,100920,,0.0,29,,,,NORM,0,921
9,Ismailia,2024-06-13,200000,A,NORM,Normal,0,2026-01-23,Platinum Credit Card,120424.92,79458.33,F,1972-06-24,Primary,100921,,0.0,19,,,,NORM,0,922
3,Alexandria,2020-11-28,200000,A,NORM,Normal,0,2026-01-19,Platinum Credit Card,149321.23,50316.76,M,1972-12-09,Secondary,100922,,0.0,63,,,,NORM,0,923
3,Alexandria,2020-11-28,200000,A,90DA,90 Days Delinquent,90,2026-01-29,Gold Credit Card,65081.84,134485.07,M,1972-12-09,Secondary,100922,,2685.24,63,,,,90DA,0,923
3,Alexandria,2020-11-28,200000,A,NORM,Normal,0,2026-01-24,Travel Rewards Card,13809.55,185751.37,M,1972-12-09,Secondary,100922,,0.0,63,,,,NORM,0,923
4,Mansoura,2023-06-24,5000,A,NORM,Normal,0,2026-01-23,Cashback Card,797.46,4187.89,M,1960-04-19,Secondary,100923,,0.0,31,,,,NORM,0,924
2,Giza,2022-11-06,100000,A,30DD,30 Days Delinquent,30,2026-01-20,World Elite Card,34507.81,65080.29,F,1979-12-08,Secondary,100924,,14763.19,39,,,,30DD,0,925
6,Assiut,2023-09-08,50000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,3565.67,45934.58,F,1967-01-11,Primary,100925,,0.0,29,,,,NORM,0,926
4,Mansoura,2024-04-05,5000,A,NORM,Normal,0,2026-01-24,Cashback Card,2673.05,1847.97,M,1997-09-29,Primary,100926,,0.0,22,,,,NORM,0,927
3,Alexandria,2023-07-28,30000,A,NORM,Normal,0,2026-01-29,Classic Credit Card,6381.14,23150.47,F,1992-11-26,Primary,100927,,0.0,30,,,,NORM,0,928
4,Mansoura,2019-12-31,5000,A,NORM,Normal,0,2026-01-19,Cashback Card,19.23,4569.45,M,1991-11-06,Primary,100928,,0.0,74,,,,NORM,0,929
3,Alexandria,2021-05-14,20000,A,NORM,Normal,0,2026-01-21,Gold Credit Card,16577.15,3044.01,F,1999-05-19,Primary,100929,,0.0,57,,,,NORM,0,930
4,Mansoura,2021-03-22,75000,A,NORM,Normal,0,2026-01-23,Titanium Credit Card,51661.4,23313.14,F,1965-01-15,Secondary,100930,,0.0,59,,,,NORM,0,931
7,Luxor,2019-06-09,100000,A,NORM,Normal,0,2026-01-29,Business Credit Card,76254.94,23580.73,F,1991-08-13,Primary,100931,,0.0,80,,,,NORM,0,932
1,Cairo Main,2021-08-16,30000,A,30DD,30 Days Delinquent,30,2026-01-27,Gold Credit Card,7732.87,22098.28,F,1985-03-22,Secondary,100932,,3398.85,54,,,,30DD,0,933
4,Mansoura,2018-07-06,30000,A,NORM,Normal,0,2026-01-18,Cashback Card,23369.31,6369.4,M,1975-03-30,Primary,100933,,0.0,92,,,,NORM,0,934
10,Suez,2019-06-14,200000,A,NORM,Normal,0,2026-02-01,World Elite Card,27606.5,172337.52,F,1974-10-15,Secondary,100934,,0.0,80,,,,NORM,0,935
1,Cairo Main,2020-05-12,50000,A,NORM,Normal,0,2026-01-26,Platinum Credit Card,35907.85,13857.16,F,1983-04-07,Secondary,100935,,0.0,69,,,,NORM,0,936
7,Luxor,2024-03-14,20000,A,NORM,Normal,0,2026-01-29,Classic Credit Card,10349.65,9156.43,F,1969-09-02,Primary,100936,,0.0,22,,,,NORM,0,937
5,Tanta,2018-04-10,20000,A,NORM,Normal,0,2026-01-29,Cashback Card,15587.53,4392.31,F,1973-07-10,Primary,100937,,0.0,95,,,,NORM,0,938
2,Giza,2023-08-29,75000,A,NORM,Normal,0,2026-01-21,Platinum Credit Card,55363.68,19362.81,F,1963-04-25,Primary,100938,,0.0,29,,,,NORM,0,939
6,Assiut,2023-09-30,5000,A,NORM,Normal,0,2026-01-23,Classic Credit Card,4593.97,390.29,F,1979-01-26,Primary,100939,,0.0,28,,,,NORM,0,940
4,Mansoura,2024-04-16,30000,A,NORM,Normal,0,2026-01-29,Business Credit Card,3718.55,26083.82,M,1978-03-24,Secondary,100940,,0.0,21,,,,NORM,0,941
9,Ismailia,2019-03-20,100000,A,NORM,Normal,0,2026-01-21,World Elite Card,94297.99,5400.78,F,1992-01-20,Primary,100941,,0.0,83,,,,NORM,0,942
5,Tanta,2019-08-12,10000,A,NORM,Normal,0,2026-01-21,Classic Credit Card,5997.01,3993.03,M,1974-11-29,Primary,100942,,0.0,78,,,,NORM,0,943
8,Zagazig,2024-05-09,20000,A,NORM,Normal,0,2026-01-21,Gold Credit Card,486.28,19224.69,M,1983-06-24,Primary,100943,,0.0,21,,,,NORM,0,944
8,Zagazig,2024-05-09,20000,A,30DD,30 Days Delinquent,30,2026-01-23,Cashback Card,17809.76,2145.52,M,1983-06-24,Primary,100943,,1131.57,21,,,,30DD,0,944
7,Luxor,2018-01-23,30000,A,NORM,Normal,0,2026-01-31,Gold Credit Card,-2861.03,26675.1,F,1999-02-02,Primary,100944,,0.0,97,,,,NORM,0,945
7,Luxor,2018-01-23,30000,A,30DD,30 Days Delinquent,30,2026-01-26,Cashback Card,17436.5,12180.08,F,1999-02-02,Primary,100944,,16123.79,97,,,,30DD,0,945
9,Ismailia,2018-11-30,10000,A,NORM,Normal,0,2026-01-23,Gold Credit Card,5510.03,4057.12,M,1998-07-08,Primary,100945,,0.0,87,,,,NORM,0,946
4,Mansoura,2019-04-11,5000,A,NORM,Normal,0,2026-01-30,Cashback Card,-446.35,4097.21,F,1979-08-18,Primary,100946,,0.0,82,,,,NORM,0,947
7,Luxor,2021-01-15,150000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,21009.72,128916.6,F,1973-03-13,Primary,100947,,0.0,61,,,,NORM,0,948
6,Assiut,2024-10-12,30000,A,NORM,Normal,0,2026-01-20,Business Credit Card,22437.6,7287.38,M,1983-04-19,Primary,100948,,0.0,15,,,,NORM,0,949
6,Assiut,2020-01-05,15000,A,NORM,Normal,0,2026-01-23,Business Credit Card,9017.01,5515.13,M,1978-09-03,Primary,100949,,0.0,73,,,,NORM,0,950
8,Zagazig,2019-01-23,5000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,1210.72,3379.19,M,1974-11-06,Primary,100950,,0.0,85,,,,NORM,0,951
5,Tanta,2022-10-12,200000,A,NORM,Normal,0,2026-01-19,Platinum Credit Card,12648.3,187098.92,M,1972-09-30,Primary,100951,,0.0,40,,,,NORM,0,952
4,Mansoura,2020-01-01,30000,A,NORM,Normal,0,2026-01-29,Cashback Card,11882.45,17841.65,F,1972-07-23,Secondary,100952,,0.0,74,,,,NORM,0,953
4,Mansoura,2018-01-11,20000,A,NORM,Normal,0,2026-01-28,Cashback Card,17022.49,2523.71,M,1967-07-17,Primary,100953,,0.0,98,,,,NORM,0,954
2,Giza,2019-07-16,150000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,73638.99,76107.67,M,1962-05-05,Primary,100954,,0.0,79,,,,NORM,0,955
7,Luxor,2023-04-28,50000,A,30DD,30 Days Delinquent,30,2026-01-20,Cashback Card,-2605.24,47059.04,M,1991-09-06,Secondary,100955,,18157.46,33,,,,30DD,0,956
7,Luxor,2023-04-28,50000,A,NORM,Normal,0,2026-01-24,Titanium Credit Card,10367.74,39253.07,M,1991-09-06,Secondary,100955,,0.0,33,,,,NORM,0,956
7,Luxor,2022-12-14,100000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,4841.37,94979.58,M,1985-02-21,Secondary,100956,,0.0,38,,,,NORM,0,957
7,Luxor,2024-12-02,150000,A,NORM,Normal,0,2026-01-17,World Elite Card,58055.63,91763.54,F,1969-08-03,Primary,100957,,0.0,14,,,,NORM,0,958
10,Suez,2021-09-07,10000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,1413.74,8253.97,F,1973-12-03,Primary,100958,,0.0,53,,,,NORM,0,959
10,Suez,2021-09-07,10000,A,60DA,60 Days Delinquent,60,2026-01-23,Cashback Card,4565.8,5046.04,F,1973-12-03,Primary,100958,,5387.67,53,,,,60DA,0,959
10,Suez,2021-09-07,10000,A,NORM,Normal,0,2026-01-27,Travel Rewards Card,3819.7,6089.77,F,1973-12-03,Primary,100958,,0.0,53,,,,NORM,0,959
5,Tanta,2018-08-23,200000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,62829.72,136906.24,M,1972-04-19,Primary,100959,,0.0,90,,,,NORM,0,960
5,Tanta,2018-08-23,200000,A,NORM,Normal,0,2026-01-28,Travel Rewards Card,43054.05,156923.1,M,1972-04-19,Primary,100959,,0.0,90,,,,NORM,0,960
1,Cairo Main,2018-04-29,200000,A,NORM,Normal,0,2026-01-26,Gold Credit Card,59221.86,140674.7,M,1976-07-29,Primary,100960,,0.0,94,,,,NORM,0,961
1,Cairo Main,2018-04-29,200000,A,NORM,Normal,0,2026-01-28,World Elite Card,95182.87,104356.71,M,1976-07-29,Primary,100960,,0.0,94,,,,NORM,0,961
2,Giza,2024-02-07,30000,A,NORM,Normal,0,2026-01-31,Cashback Card,25133.17,4651.21,F,1998-06-25,Secondary,100961,,0.0,24,,,,NORM,0,962
6,Assiut,2018-02-28,75000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,-5121.0,69747.38,M,1983-02-28,Primary,100962,,0.0,96,,,,NORM,0,963
6,Assiut,2018-02-28,75000,A,NORM,Normal,0,2026-01-24,Travel Rewards Card,-2969.17,71863.53,M,1983-02-28,Primary,100962,,0.0,96,,,,NORM,0,963
10,Suez,2023-09-02,75000,A,NORM,Normal,0,2026-01-17,Platinum Credit Card,46625.2,27903.0,F,1968-11-29,Primary,100963,,0.0,29,,,,NORM,0,964
2,Giza,2023-03-12,10000,A,NORM,Normal,0,2026-01-19,Classic Credit Card,-120.02,9427.58,M,1985-05-25,Primary,100964,,0.0,35,,,,NORM,0,965
2,Giza,2023-03-12,10000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,2299.84,7359.25,M,1985-05-25,Primary,100964,,0.0,35,,,,NORM,0,965
2,Giza,2023-03-12,10000,A,NORM,Normal,0,2026-01-24,World Elite Card,5251.48,4516.83,M,1985-05-25,Primary,100964,,0.0,35,,,,NORM,0,965
2,Giza,2020-10-07,30000,A,NORM,Normal,0,2026-01-24,Gold Credit Card,15480.94,14087.73,F,1999-05-08,Primary,100965,,0.0,64,,,,NORM,0,966
2,Giza,2020-10-07,30000,A,NORM,Normal,0,2026-01-26,Cashback Card,3616.82,26181.96,F,1999-05-08,Primary,100965,,0.0,64,,,,NORM,0,966
3,Alexandria,2021-07-16,75000,A,NORM,Normal,0,2026-01-30,Gold Credit Card,6315.99,68362.28,F,1985-05-06,Primary,100966,,0.0,55,,,,NORM,0,967
3,Alexandria,2021-07-16,75000,A,NORM,Normal,0,2026-01-29,Titanium Credit Card,43785.85,30969.1,F,1985-05-06,Primary,100966,,0.0,55,,,,NORM,0,967
8,Zagazig,2024-06-28,50000,A,NORM,Normal,0,2026-01-23,Titanium Credit Card,10462.72,39228.89,F,1975-12-06,Primary,100967,,0.0,19,,,,NORM,0,968
8,Zagazig,2024-06-28,50000,A,NORM,Normal,0,2026-01-19,Business Credit Card,25299.04,24584.62,F,1975-12-06,Primary,100967,,0.0,19,,,,NORM,0,968
7,Luxor,2021-03-28,20000,A,NORM,Normal,0,2026-01-27,Cashback Card,10274.8,9321.96,M,1975-07-24,Primary,100968,,0.0,59,,,,NORM,0,969
1,Cairo Main,2023-10-19,15000,A,90DA,90 Days Delinquent,90,2026-01-24,Business Credit Card,13997.16,605.48,F,1965-03-04,Primary,100969,,618.27,27,,,,90DA,0,970
2,Giza,2022-01-09,5000,A,NORM,Normal,0,2026-01-30,Gold Credit Card,2101.14,2860.14,M,1988-03-27,Secondary,100970,,0.0,49,,,,NORM,0,971
8,Zagazig,2020-02-02,5000,A,NEW,New,0,2026-01-20,Gold Credit Card,3487.23,1051.97,F,1984-07-11,Secondary,100971,,0.0,73,,,,NEW,0,972
8,Zagazig,2020-02-02,5000,A,NORM,Normal,0,2026-01-23,Cashback Card,3587.29,968.62,F,1984-07-11,Secondary,100971,,0.0,73,,,,NORM,0,972
10,Suez,2023-05-31,75000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,25044.92,49725.66,F,1975-02-26,Primary,100972,,0.0,32,,,,NORM,0,973
10,Suez,2019-11-03,150000,A,NORM,Normal,0,2026-01-18,Gold Credit Card,120926.52,28853.2,M,1961-04-12,Secondary,100973,,0.0,76,,,,NORM,0,974
10,Suez,2019-11-03,150000,A,NORM,Normal,0,2026-01-20,Cashback Card,72445.11,77284.92,M,1961-04-12,Secondary,100973,,0.0,76,,,,NORM,0,974
10,Suez,2019-11-03,150000,A,NORM,Normal,0,2026-01-22,World Elite Card,-5413.67,144145.84,M,1961-04-12,Secondary,100973,,0.0,76,,,,NORM,0,974
6,Assiut,2022-06-10,15000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,10126.02,4761.55,F,1980-07-29,Primary,100974,,0.0,44,,,,NORM,0,975
4,Mansoura,2019-01-05,20000,A,NORM,Normal,0,2026-01-21,Gold Credit Card,1361.37,18352.33,M,1979-08-01,Primary,100975,,0.0,86,,,,NORM,0,976
7,Luxor,2020-05-20,100000,A,NORM,Normal,0,2026-01-19,World Elite Card,71102.43,28489.02,M,1991-05-06,Primary,100976,,0.0,69,,,,NORM,0,977
7,Luxor,2020-05-20,100000,A,NORM,Normal,0,2026-01-23,Travel Rewards Card,57817.57,41770.4,M,1991-05-06,Primary,100976,,0.0,69,,,,NORM,0,977
6,Assiut,2022-10-06,200000,A,NORM,Normal,0,2026-02-01,Platinum Credit Card,82742.91,116945.38,M,1972-09-13,Primary,100977,,0.0,40,,,,NORM,0,978
4,Mansoura,2022-01-23,50000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,40106.03,9676.55,F,1976-07-22,Primary,100978,,0.0,49,,,,NORM,0,979
4,Mansoura,2022-01-23,50000,A,NORM,Normal,0,2026-01-29,Titanium Credit Card,39440.6,10548.55,F,1976-07-22,Primary,100978,,0.0,49,,,,NORM,0,979
7,Luxor,2021-10-22,75000,A,NORM,Normal,0,2026-01-21,Titanium Credit Card,6025.89,68950.88,F,1964-03-01,Primary,100979,,0.0,52,,,,NORM,0,980
3,Alexandria,2023-10-21,10000,A,30DD,30 Days Delinquent,30,2026-01-31,Gold Credit Card,8262.23,1618.67,M,1977-11-11,Primary,100980,,679.16,27,,,,30DD,0,981
